,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.23,0.11,0.00,2.36,0.57,0.88,0.25,4.27
SVWP,0.23,,0.40,0.27,2.68,0.86,0.64,0.53,4.66
DCC_joint,0.11,0.40,,0.14,3.54,0.72,1.35,0.22,8.21
SW_cross_validated,0.00,0.27,0.14,,3.17,0.75,1.11,0.32,6.42
SW_15,2.36,2.68,3.54,3.17,,2.64,4.02,3.00,2.90
SW_30,0.57,0.86,0.72,0.75,2.64,,1.86,0.45,6.39
SW_60,0.88,0.64,1.35,1.11,4.02,1.86,,1.44,6.85
SW_120,0.25,0.53,0.22,0.32,3.00,0.45,1.44,,6.60
sFC,4.27,4.66,8.21,6.42,2.90,6.39,6.85,6.60,
