,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.51,0.24,0.01,5.28,1.27,-1.98,0.55,9.55
SVWP,-0.51,,0.90,0.61,5.99,1.92,-1.43,1.19,10.43
DCC_joint,0.24,0.90,,-0.32,7.92,1.61,-3.03,0.50,18.36
SW_cross_validated,0.01,0.61,-0.32,,7.08,1.69,-2.48,0.72,14.36
SW_15,5.28,5.99,7.92,7.08,,-5.91,-8.99,-6.71,6.48
SW_30,1.27,1.92,1.61,1.69,-5.91,,-4.15,-1.00,14.29
SW_60,-1.98,-1.43,-3.03,-2.48,-8.99,-4.15,,3.23,15.31
SW_120,0.55,1.19,0.50,0.72,-6.71,-1.00,3.23,,14.76
sFC,9.55,10.43,18.36,14.36,6.48,14.29,15.31,14.76,
