,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.08,-4.00,0.75,0.46,-1.80,-0.96,0.74,-0.92
SVWP,0.08,,-4.35,0.71,0.41,-1.92,-1.09,0.70,-1.01
DCC_joint,-4.00,-4.35,,3.63,4.26,1.29,3.04,4.47,2.27
SW_cross_validated,0.75,0.71,3.63,,-0.38,-2.11,-1.47,-0.15,-1.41
SW_15,0.46,0.41,4.26,-0.38,,-2.12,-1.38,0.28,-1.28
SW_30,-1.80,-1.92,1.29,-2.11,-2.12,,1.03,2.34,0.78
SW_60,-0.96,-1.09,3.04,-1.47,-1.38,1.03,,1.65,-0.13
SW_120,0.74,0.70,4.47,-0.15,0.28,2.34,1.65,,-1.51
sFC,-0.92,-1.01,2.27,-1.41,-1.28,0.78,-0.13,-1.51,
