,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,8.0601e-01,4.6023e-02,3.0414e-01,7.5405e-07,1.7393e-04,4.7850e-02,7.4285e-01,1.1388e-02
SVWP,8.0601e-01,,8.4659e-02,4.9333e-01,3.5922e-06,7.3396e-04,1.1713e-01,5.5595e-01,9.2440e-03
DCC_joint,4.6023e-02,8.4659e-02,,1.5021e-01,9.1372e-04,1.3893e-01,4.4926e-01,1.3286e-02,1.2230e-04
SW_cross_validated,3.0414e-01,4.9333e-01,1.5021e-01,,2.2174e-07,1.8154e-04,2.1072e-01,9.0616e-02,1.3981e-04
SW_15,7.5405e-07,3.5922e-06,9.1372e-04,2.2174e-07,,9.6201e-04,2.1085e-07,7.5883e-09,1.8234e-10
SW_30,1.7393e-04,7.3396e-04,1.3893e-01,1.8154e-04,9.6201e-04,,5.9754e-04,2.4065e-06,1.3325e-08
SW_60,4.7850e-02,1.1713e-01,4.4926e-01,2.1072e-01,2.1085e-07,5.9754e-04,,3.0275e-03,2.4463e-06
SW_120,7.4285e-01,5.5595e-01,1.3286e-02,9.0616e-02,7.5883e-09,2.4065e-06,3.0275e-03,,5.1885e-03
sFC,1.1388e-02,9.2440e-03,1.2230e-04,1.3981e-04,1.8234e-10,1.3325e-08,2.4463e-06,5.1885e-03,
