,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.36,0.50,0.17,1.98,0.39,0.36,0.87,4.34
SVWP,0.36,,0.04,0.49,0.93,0.14,0.66,1.03,2.50
DCC_joint,0.50,0.04,,0.69,2.14,0.21,1.11,1.79,5.85
SW_cross_validated,0.17,0.49,0.69,,2.14,0.59,0.15,0.65,4.41
SW_15,1.98,0.93,2.14,2.14,,2.96,3.40,4.26,6.48
SW_30,0.39,0.14,0.21,0.59,2.96,,1.05,1.81,7.85
SW_60,0.36,0.66,1.11,0.15,3.40,1.05,,0.65,6.92
SW_120,0.87,1.03,1.79,0.65,4.26,1.81,0.65,,7.85
sFC,4.34,2.50,5.85,4.41,6.48,7.85,6.92,7.85,
