,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,1.,1.,0.9178,1.,0.0025,0.0856
SVWP,0.106,-,1.,1.,1.,1.,1.,0.0042,0.1165
DCC_joint,0.3256,0.168,-,1.,1.,0.1616,0.0213,0.0000,0.0000
SW_cross_validated,0.0083,-0.0957,-0.3018,-,1.,1.,1.,0.0038,0.1162
SW_15,-0.1887,-0.3074,-0.8947,-0.1917,-,0.0349,0.1273,0.0000,0.0004
SW_30,2.4355,2.1562,3.2457,2.3421,3.9349,-,0.0002,0.0000,0.0000
SW_60,-2.302,-2.2724,-4.1568,-2.2278,-3.3538,-6.3991,-,0.0281,1.
SW_120,-5.1321,-4.8967,-9.0404,-4.9455,-8.1372,-10.4473,-4.0335,-,0.2279
sFC,-3.5325,-3.3936,-7.082,-3.3947,-6.0464,-8.8437,-1.63,3.089,-
