,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.38,-2.29,22.23,83.46,42.29,27.52,20.85,3.12
DCC_joint,,2.38,,-3.83,18.50,76.56,38.38,23.44,17.71,0.18
DCC_bivariate_loop,,-2.29,-3.83,,16.09,53.77,30.63,19.19,16.13,4.28
SW_cross_validated,,22.23,18.50,16.09,,68.29,24.97,5.51,1.42,-23.78
SW_15,,83.46,76.56,53.77,68.29,,-32.25,-64.22,-56.93,-99.27
SW_30,,42.29,38.38,30.63,24.97,-32.25,,-20.75,-21.02,-46.07
SW_60,,27.52,23.44,19.19,5.51,-64.22,-20.75,,-3.24,-30.50
SW_120,,20.85,17.71,16.13,1.42,-56.93,-21.02,-3.24,,-21.31
sFC,,3.12,0.18,4.28,-23.78,-99.27,-46.07,-30.50,-21.31,
