,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-17.0154,-,0.0000,0.4754,0.0000,0.0000,0.1486,0.0000,0.0000
DCC_bivariate_loop,nan,0.7446,16.8813,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-17.1251,-2.7488,-17.1034,-,0.0000,0.0000,1.,0.0003,0.0013
SW_15,nan,-53.6905,-52.548,-51.4244,-39.4845,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-31.4164,-20.941,-30.4831,-14.2747,29.5087,-,0.0000,1.,0.0000
SW_60,nan,-18.3764,-3.2837,-18.2329,-0.1796,43.5704,15.5747,-,0.0003,0.0004
SW_120,nan,-16.2944,-7.7616,-16.4943,-6.0748,14.1512,1.1723,-6.1237,-,0.0402
sFC,nan,-25.2263,-11.2173,-24.47,-5.4422,48.5478,13.0771,-5.9592,3.8727,-
