,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.8653e-01,1.1114e-02,3.4861e-14,1.4378e-23,4.3598e-20,9.0339e-16,3.0399e-11,3.2656e-01
DCC_joint,,1.8653e-01,,1.2746e-01,4.5098e-13,5.5980e-23,2.0188e-19,4.5114e-15,1.0915e-10,6.5592e-01
DCC_bivariate_loop,,1.1114e-02,1.2746e-01,,6.6869e-11,1.2416e-21,5.7392e-18,1.2445e-13,1.1841e-09,5.3390e-02
SW_cross_validated,,3.4861e-14,4.5098e-13,6.6869e-11,,1.7427e-21,2.3364e-16,9.4703e-09,3.4995e-03,6.1137e-14
SW_15,,1.4378e-23,5.5980e-23,1.2416e-21,1.7427e-21,,5.7630e-15,5.0158e-18,4.3838e-16,1.4240e-23
SW_30,,4.3598e-20,2.0188e-19,5.7392e-18,2.3364e-16,5.7630e-15,,5.6737e-11,2.5264e-10,4.9130e-20
SW_60,,9.0339e-16,4.5114e-15,1.2445e-13,9.4703e-09,5.0158e-18,5.6737e-11,,9.0312e-03,1.2980e-15
SW_120,,3.0399e-11,1.0915e-10,1.1841e-09,3.4995e-03,4.3838e-16,2.5264e-10,9.0312e-03,,5.2875e-11
sFC,,3.2656e-01,6.5592e-01,5.3390e-02,6.1137e-14,1.4240e-23,4.9130e-20,1.2980e-15,5.2875e-11,
