,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.49,0.25,6.19,22.37,13.76,8.67,5.58,18.75
DCC_joint,,8.49,,9.38,0.72,12.95,4.98,0.57,2.47,5.53
DCC_bivariate_loop,,0.25,9.38,,6.68,24.41,15.06,9.75,6.20,22.84
SW_cross_validated,,6.19,0.72,6.68,,11.45,4.86,0.30,1.37,4.94
SW_15,,22.37,12.95,24.41,11.45,,7.90,14.64,15.03,12.60
SW_30,,13.76,4.98,15.06,4.86,7.90,,5.96,7.29,1.40
SW_60,,8.67,0.57,9.75,0.30,14.64,5.96,,2.11,7.40
SW_120,,5.58,2.47,6.20,1.37,15.03,7.29,2.11,,8.54
sFC,,18.75,5.53,22.84,4.94,12.60,1.40,7.40,8.54,
