,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.4176e-13,5.6634e-01,5.0642e-11,9.1153e-21,5.2197e-17,1.6906e-13,2.7741e-10,2.1626e-19
DCC_joint,,2.4176e-13,,4.2127e-14,1.2368e-01,1.4909e-16,1.6750e-09,2.1644e-01,2.9855e-05,3.1130e-10
DCC_bivariate_loop,,5.6634e-01,4.2127e-14,,1.3804e-11,1.8835e-21,1.0358e-17,2.1533e-14,4.7589e-11,6.2287e-21
SW_cross_validated,,5.0642e-11,1.2368e-01,1.3804e-11,,1.2985e-15,2.4187e-09,5.1470e-01,6.6193e-03,1.9038e-09
SW_15,,9.1153e-21,1.4909e-16,1.8835e-21,1.2985e-15,,8.1293e-13,1.7151e-17,1.0697e-17,2.4126e-16
SW_30,,5.2197e-17,1.6750e-09,1.0358e-17,2.4187e-09,8.1293e-13,,9.1620e-11,3.1667e-12,5.8044e-03
SW_60,,1.6906e-13,2.1644e-01,2.1533e-14,5.1470e-01,1.7151e-17,9.1620e-11,,1.7087e-04,2.4695e-12
SW_120,,2.7741e-10,2.9855e-05,4.7589e-11,6.6193e-03,1.0697e-17,3.1667e-12,1.7087e-04,,2.1179e-13
sFC,,2.1626e-19,3.1130e-10,6.2287e-21,1.9038e-09,2.4126e-16,5.8044e-03,2.4695e-12,2.1179e-13,
