,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.61,0.33,7.66,24.01,14.05,8.22,7.29,11.28
DCC_joint,,7.61,,7.55,1.23,23.50,9.37,1.47,3.47,5.02
DCC_bivariate_loop,,0.33,7.55,,7.65,23.00,13.63,8.15,7.38,10.94
SW_cross_validated,,7.66,1.23,7.65,,17.66,6.38,0.08,2.72,2.43
SW_15,,24.01,23.50,23.00,17.66,,13.20,19.49,6.33,21.71
SW_30,,14.05,9.37,13.63,6.38,13.20,,6.97,0.52,5.85
SW_60,,8.22,1.47,8.15,0.08,19.49,6.97,,2.74,2.67
SW_120,,7.29,3.47,7.38,2.72,6.33,0.52,2.74,,1.73
sFC,,11.28,5.02,10.94,2.43,21.71,5.85,2.67,1.73,
