,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.8755e-02,3.4233e-02,1.5469e-14,9.3295e-25,1.8003e-19,3.6746e-16,4.7030e-14,5.8650e-03
DCC_joint,,2.8755e-02,,1.2153e-03,3.6677e-13,4.3935e-24,1.0178e-18,6.1106e-15,7.7624e-13,8.6139e-01
DCC_bivariate_loop,,3.4233e-02,1.2153e-03,,3.9693e-12,2.4753e-21,5.5392e-17,1.9587e-13,3.8052e-12,4.5273e-04
SW_cross_validated,,1.5469e-14,3.6677e-13,3.9693e-12,,3.4090e-23,2.0190e-15,3.1231e-05,1.7192e-01,4.7500e-15
SW_15,,9.3295e-25,4.3935e-24,2.4753e-21,3.4090e-23,,2.2369e-17,1.0273e-22,8.8820e-22,4.1362e-26
SW_30,,1.8003e-19,1.0178e-18,5.5392e-17,2.0190e-15,2.2369e-17,,5.1175e-14,4.0818e-14,3.9140e-20
SW_60,,3.6746e-16,6.1106e-15,1.9587e-13,3.1231e-05,1.0273e-22,5.1175e-14,,4.5220e-03,5.9795e-17
SW_120,,4.7030e-14,7.7624e-13,3.8052e-12,1.7192e-01,8.8820e-22,4.0818e-14,4.5220e-03,,3.2184e-14
sFC,,5.8650e-03,8.6139e-01,4.5273e-04,4.7500e-15,4.1362e-26,3.9140e-20,5.9795e-17,3.2184e-14,
