,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.4420e-01,2.2281e-02,1.6958e-12,1.7581e-20,2.9083e-17,7.3517e-15,3.2353e-12,6.8302e-01
DCC_joint,,4.4420e-01,,9.7101e-02,5.3530e-12,2.5804e-20,4.8317e-17,1.5454e-14,7.9327e-12,7.0730e-01
DCC_bivariate_loop,,2.2281e-02,9.7101e-02,,2.7036e-10,1.3155e-19,3.1962e-16,2.1294e-13,1.4340e-10,4.5945e-02
SW_cross_validated,,1.6958e-12,5.3530e-12,2.7036e-10,,1.3601e-19,9.4467e-15,1.2605e-09,1.4265e-03,1.8991e-12
SW_15,,1.7581e-20,2.5804e-20,1.3155e-19,1.3601e-19,,2.2968e-11,2.4953e-16,4.9958e-17,1.5667e-20
SW_30,,2.9083e-17,4.8317e-17,3.1962e-16,9.4467e-15,2.2968e-11,,9.3782e-10,7.8304e-12,2.8332e-17
SW_60,,7.3517e-15,1.5454e-14,2.1294e-13,1.2605e-09,2.4953e-16,9.3782e-10,,5.0623e-05,7.5686e-15
SW_120,,3.2353e-12,7.9327e-12,1.4340e-10,1.4265e-03,4.9958e-17,7.8304e-12,5.0623e-05,,3.8492e-12
sFC,,6.8302e-01,7.0730e-01,4.5945e-02,1.8991e-12,1.5667e-20,2.8332e-17,7.5686e-15,3.8492e-12,
