,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.3412e-02,2.3517e-04,4.5992e-15,2.4474e-21,2.3683e-18,6.5923e-17,2.9809e-12,1.2344e-01
DCC_joint,,2.3412e-02,,6.4034e-03,4.1427e-16,6.8288e-22,8.1398e-19,1.1899e-17,4.0187e-12,3.2075e-01
DCC_bivariate_loop,,2.3517e-04,6.4034e-03,,3.5078e-12,2.6786e-20,5.4029e-17,6.4503e-15,2.6491e-10,1.5630e-03
SW_cross_validated,,4.5992e-15,4.1427e-16,3.5078e-12,,4.4584e-19,3.1223e-14,1.6072e-09,2.2685e-02,4.5461e-16
SW_15,,2.4474e-21,6.8288e-22,2.6786e-20,4.4584e-19,,7.4860e-12,1.6452e-16,1.0901e-15,7.4700e-22
SW_30,,2.3683e-18,8.1398e-19,5.4029e-17,3.1223e-14,7.4860e-12,,1.1928e-09,2.4373e-10,8.2001e-19
SW_60,,6.5923e-17,1.1899e-17,6.4503e-15,1.6072e-09,1.6452e-16,1.1928e-09,,3.8167e-04,1.2539e-17
SW_120,,2.9809e-12,4.0187e-12,2.6491e-10,2.2685e-02,1.0901e-15,2.4373e-10,3.8167e-04,,2.8805e-12
sFC,,1.2344e-01,3.2075e-01,1.5630e-03,4.5461e-16,7.4700e-22,8.2001e-19,1.2539e-17,2.8805e-12,
