,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,12.35,1.19,10.22,35.90,23.87,14.69,9.18,22.23
DCC_joint,,12.35,,-14.21,-2.89,32.64,16.67,3.31,-0.10,14.30
DCC_bivariate_loop,,1.19,-14.21,,11.42,42.16,28.21,17.25,9.32,29.55
SW_cross_validated,,10.22,-2.89,11.42,,34.61,19.03,6.16,1.71,17.70
SW_15,,35.90,32.64,42.16,34.61,,-16.25,-30.11,-22.57,-29.13
SW_30,,23.87,16.67,28.21,19.03,-16.25,,-13.80,-11.01,-9.20
SW_60,,14.69,3.31,17.25,6.16,-30.11,-13.80,,-2.13,9.98
SW_120,,9.18,-0.10,9.32,1.71,-22.57,-11.01,-2.13,,7.22
sFC,,22.23,14.30,29.55,17.70,-29.13,-9.20,9.98,7.22,
