,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.78,2.50,16.92,48.19,31.77,23.20,16.28,0.41
DCC_joint,,0.78,,1.75,15.81,47.16,30.87,22.23,15.44,-0.38
DCC_bivariate_loop,,2.50,1.75,,12.47,43.05,27.74,19.10,12.97,-2.14
SW_cross_validated,,16.92,15.81,12.47,,42.97,22.86,11.33,3.76,-16.80
SW_15,,48.19,47.16,43.05,42.97,,-14.49,-28.13,-30.81,-48.49
SW_30,,31.77,30.87,27.74,22.86,-14.49,,-11.55,-15.45,-31.82
SW_60,,23.20,22.23,19.10,11.33,-28.13,-11.55,,-5.28,-23.16
SW_120,,16.28,15.44,12.97,3.76,-30.81,-15.45,-5.28,,-16.12
sFC,,0.41,-0.38,-2.14,-16.80,-48.49,-31.82,-23.16,-16.12,
