,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.40,-1.15,0.27,6.65,3.26,0.25,-0.03,1.46
SVWP,-0.40,,-0.65,0.76,7.45,3.91,0.78,0.49,2.10
DCC_joint,-1.15,-0.65,,2.07,16.68,8.33,2.53,2.05,6.84
SW_cross_validated,0.27,0.76,2.07,,9.26,4.16,-0.07,-0.46,1.75
SW_15,6.65,7.45,16.68,9.26,,-6.43,-12.18,-13.00,-16.81
SW_30,3.26,3.91,8.33,4.16,-6.43,,-5.26,-5.84,-4.72
SW_60,0.25,0.78,2.53,-0.07,-12.18,-5.26,,-0.49,2.58
SW_120,-0.03,0.49,2.05,-0.46,-13.00,-5.84,-0.49,,3.34
sFC,1.46,2.10,6.84,1.75,-16.81,-4.72,2.58,3.34,
