,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.04,0.42,1.09,4.15,2.48,1.38,1.08,1.36
SVWP,0.04,,0.41,1.14,4.53,2.66,1.45,1.13,1.50
DCC_joint,0.42,0.41,,1.05,5.94,3.07,1.41,1.02,2.29
SW_cross_validated,1.09,1.14,1.05,,4.80,2.10,0.53,0.04,3.03
SW_15,4.15,4.53,5.94,4.80,,2.17,3.46,4.44,6.56
SW_30,2.48,2.66,3.07,2.10,2.17,,1.32,1.96,4.48
SW_60,1.38,1.45,1.41,0.53,3.46,1.32,,0.48,3.16
SW_120,1.08,1.13,1.02,0.04,4.44,1.96,0.48,,2.95
sFC,1.36,1.50,2.29,3.03,6.56,4.48,3.16,2.95,
