,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.08,0.83,0.49,2.37,0.95,0.29,0.13,1.73
SVWP,0.08,,0.54,0.48,1.90,0.83,0.32,0.00,1.24
DCC_joint,0.83,0.54,,1.60,5.64,2.93,2.04,1.42,1.47
SW_cross_validated,0.49,0.48,1.60,,2.03,0.42,0.35,0.86,2.57
SW_15,2.37,1.90,5.64,2.03,,2.35,4.00,5.34,6.70
SW_30,0.95,0.83,2.93,0.42,2.35,,1.20,2.08,4.14
SW_60,0.29,0.32,2.04,0.35,4.00,1.20,,0.92,3.43
SW_120,0.13,0.00,1.42,0.86,5.34,2.08,0.92,,2.96
sFC,1.73,1.24,1.47,2.57,6.70,4.14,3.43,2.96,
