,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.18,0.51,0.12,2.97,1.46,0.11,0.02,0.65
SVWP,0.18,,0.29,0.34,3.33,1.75,0.35,0.22,0.94
DCC_joint,0.51,0.29,,0.93,7.46,3.72,1.13,0.92,3.06
SW_cross_validated,0.12,0.34,0.93,,4.14,1.86,0.03,0.21,0.78
SW_15,2.97,3.33,7.46,4.14,,2.87,5.45,5.82,7.52
SW_30,1.46,1.75,3.72,1.86,2.87,,2.35,2.61,2.11
SW_60,0.11,0.35,1.13,0.03,5.45,2.35,,0.22,1.15
SW_120,0.02,0.22,0.92,0.21,5.82,2.61,0.22,,1.49
sFC,0.65,0.94,3.06,0.78,7.52,2.11,1.15,1.49,
