,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.65,-3.10,-0.79,1.37,-0.81,-0.52,0.37,-2.58
SVWP,-0.65,,-2.15,-0.03,2.20,0.07,0.35,1.21,-1.63
DCC_joint,-3.10,-2.15,,2.94,10.86,5.25,5.73,7.38,1.52
SW_cross_validated,-0.79,-0.03,2.94,,3.14,0.15,0.54,1.70,-2.26
SW_15,1.37,2.20,10.86,3.14,,-5.32,-4.42,-2.20,-11.10
SW_30,-0.81,0.07,5.25,0.15,-5.32,,0.65,2.54,-4.51
SW_60,-0.52,0.35,5.73,0.54,-4.42,0.65,,1.86,-5.06
SW_120,0.37,1.21,7.38,1.70,-2.20,2.54,1.86,,-6.92
sFC,-2.58,-1.63,1.52,-2.26,-11.10,-4.51,-5.06,-6.92,
