,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.29,1.39,0.35,0.61,0.36,0.23,0.17,1.15
SVWP,0.29,,0.96,0.01,0.98,0.03,0.16,0.54,0.73
DCC_joint,1.39,0.96,,1.32,4.85,2.35,2.56,3.30,0.68
SW_cross_validated,0.35,0.01,1.32,,1.40,0.07,0.24,0.76,1.01
SW_15,0.61,0.98,4.85,1.40,,2.38,1.98,0.98,4.96
SW_30,0.36,0.03,2.35,0.07,2.38,,0.29,1.13,2.02
SW_60,0.23,0.16,2.56,0.24,1.98,0.29,,0.83,2.26
SW_120,0.17,0.54,3.30,0.76,0.98,1.13,0.83,,3.09
sFC,1.15,0.73,0.68,1.01,4.96,2.02,2.26,3.09,
