,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.10,0.48,1.53,5.01,3.27,2.14,1.16,2.16
SVWP,0.10,,0.53,1.44,4.36,2.88,1.93,1.12,1.80
DCC_joint,0.48,0.53,,1.34,6.29,3.86,2.24,0.87,3.21
SW_cross_validated,1.53,1.44,1.34,,4.52,2.12,0.58,0.53,4.38
SW_15,5.01,4.36,6.29,4.52,,3.59,5.49,5.52,9.09
SW_30,3.27,2.88,3.86,2.12,3.59,,2.16,2.96,7.05
SW_60,2.14,1.93,2.24,0.58,5.49,2.16,,1.28,5.61
SW_120,1.16,1.12,0.87,0.53,5.52,2.96,1.28,,4.07
sFC,2.16,1.80,3.21,4.38,9.09,7.05,5.61,4.07,
