,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.09,0.94,2.43,9.29,5.54,3.09,2.42,-3.04
SVWP,0.09,,0.92,2.56,10.14,5.94,3.24,2.53,-3.36
DCC_joint,0.94,0.92,,2.34,13.28,6.86,3.16,2.27,-5.12
SW_cross_validated,2.43,2.56,2.34,,10.72,4.70,1.19,0.08,-6.78
SW_15,9.29,10.14,13.28,10.72,,-4.84,-7.73,-9.93,-14.67
SW_30,5.54,5.94,6.86,4.70,-4.84,,-2.96,-4.38,-10.02
SW_60,3.09,3.24,3.16,1.19,-7.73,-2.96,,-1.06,-7.07
SW_120,2.42,2.53,2.27,0.08,-9.93,-4.38,-1.06,,-6.60
sFC,-3.04,-3.36,-5.12,-6.78,-14.67,-10.02,-7.07,-6.60,
