,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.22,1.07,3.41,11.20,7.31,4.78,2.59,-4.82
SVWP,-0.22,,1.19,3.23,9.74,6.44,4.32,2.50,-4.03
DCC_joint,1.07,1.19,,3.00,14.06,8.63,5.00,1.95,-7.18
SW_cross_validated,3.41,3.23,3.00,,10.10,4.74,1.30,-1.18,-9.78
SW_15,11.20,9.74,14.06,10.10,,-8.04,-12.29,-12.34,-20.33
SW_30,7.31,6.44,8.63,4.74,-8.04,,-4.82,-6.62,-15.77
SW_60,4.78,4.32,5.00,1.30,-12.29,-4.82,,-2.86,-12.55
SW_120,2.59,2.50,1.95,-1.18,-12.34,-6.62,-2.86,,-9.10
sFC,-4.82,-4.03,-7.18,-9.78,-20.33,-15.77,-12.55,-9.10,
