,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,8.5703e-01,7.8579e-02,2.9086e-01,4.8167e-05,4.7716e-02,5.2556e-01,7.6802e-01,1.1470e-03
SVWP,8.5703e-01,,2.4074e-01,2.9348e-01,4.8551e-04,8.1135e-02,4.8798e-01,9.9800e-01,1.2346e-02
DCC_joint,7.8579e-02,2.4074e-01,,2.1259e-03,2.2839e-10,3.7556e-06,2.4105e-04,5.3323e-03,4.1313e-03
SW_cross_validated,2.9086e-01,2.9348e-01,2.1259e-03,,2.5925e-04,3.5610e-01,4.4177e-01,7.0213e-02,1.8793e-05
SW_15,4.8167e-05,4.8551e-04,2.2839e-10,2.5925e-04,,5.4046e-05,4.7641e-08,5.5130e-10,1.3204e-11
SW_30,4.7716e-02,8.1135e-02,3.7556e-06,3.5610e-01,5.4046e-05,,1.5411e-02,1.9581e-04,2.8518e-08
SW_60,5.2556e-01,4.8798e-01,2.4105e-04,4.4177e-01,4.7641e-08,1.5411e-02,,5.3674e-02,4.3818e-07
SW_120,7.6802e-01,9.9800e-01,5.3323e-03,7.0213e-02,5.5130e-10,1.9581e-04,5.3674e-02,,3.1907e-06
sFC,1.1470e-03,1.2346e-02,4.1313e-03,1.8793e-05,1.3204e-11,2.8518e-08,4.3818e-07,3.1907e-06,
