,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.18,-2.23,0.50,5.87,2.55,0.31,-0.61,2.17
SVWP,0.18,,-2.09,0.28,4.73,1.94,0.07,-0.73,1.56
DCC_joint,-2.23,-2.09,,2.82,14.02,8.18,3.43,1.79,9.71
SW_cross_validated,0.50,0.28,2.82,,5.09,1.86,-0.28,-1.15,1.42
SW_15,5.87,4.73,14.02,5.09,,-5.68,-7.37,-7.84,-8.97
SW_30,2.55,1.94,8.18,1.86,-5.68,,-2.94,-3.88,-1.26
SW_60,0.31,0.07,3.43,-0.28,-7.37,-2.94,,-1.10,2.57
SW_120,-0.61,-0.73,1.79,-1.15,-7.84,-3.88,-1.10,,3.64
sFC,2.17,1.56,9.71,1.42,-8.97,-1.26,2.57,3.64,
