,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.08,1.00,0.22,2.62,1.14,0.14,0.27,0.97
SVWP,0.08,,0.94,0.12,2.12,0.87,0.03,0.33,0.70
DCC_joint,1.00,0.94,,1.26,6.27,3.66,1.53,0.80,4.34
SW_cross_validated,0.22,0.12,1.26,,2.28,0.83,0.12,0.52,0.64
SW_15,2.62,2.12,6.27,2.28,,2.54,3.30,3.50,4.01
SW_30,1.14,0.87,3.66,0.83,2.54,,1.31,1.74,0.56
SW_60,0.14,0.03,1.53,0.12,3.30,1.31,,0.49,1.15
SW_120,0.27,0.33,0.80,0.52,3.50,1.74,0.49,,1.63
sFC,0.97,0.70,4.34,0.64,4.01,0.56,1.15,1.63,
