,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.01,0.32,0.23,2.22,1.20,0.33,0.31,2.10
SVWP,0.01,,0.33,0.23,2.24,1.21,0.32,0.30,2.13
DCC_joint,0.32,0.33,,1.13,5.11,3.29,1.34,1.21,3.66
SW_cross_validated,0.23,0.23,1.13,,4.56,2.44,0.22,0.17,5.62
SW_15,2.22,2.24,5.11,4.56,,2.65,4.45,4.03,10.34
SW_30,1.20,1.21,3.29,2.44,2.65,,2.26,2.01,8.90
SW_60,0.33,0.32,1.34,0.22,4.45,2.26,,0.03,5.99
SW_120,0.31,0.30,1.21,0.17,4.03,2.01,0.03,,5.29
sFC,2.10,2.13,3.66,5.62,10.34,8.90,5.99,5.29,
