,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,1.,0.0037,0.5463,1.,1.,0.0065
SVWP,-0.0119,-,1.,1.,0.0033,0.5246,1.,1.,0.0055
DCC_joint,0.7178,0.7421,-,0.7439,0.0000,0.0000,0.2747,0.521,0.0000
SW_cross_validated,-0.5187,-0.5092,-2.5368,-,0.0000,0.0013,1.,1.,0.0000
SW_15,-4.958,-5.005,-11.4259,-10.2074,-,0.0005,0.0000,0.0000,0.0000
SW_30,-2.6835,-2.7026,-7.3578,-5.45,5.9321,-,0.0029,0.0099,0.0000
SW_60,-0.728,-0.7212,-3.0032,-0.4888,9.9505,5.0578,-,1.,0.0000
SW_120,-0.6826,-0.6752,-2.7058,-0.3736,9.0127,4.5047,0.0663,-,0.0000
sFC,4.6917,4.7688,8.1788,12.5614,23.1221,19.9074,13.3894,11.8294,-
