,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.01,-0.72,0.52,4.96,2.68,0.73,0.68,-4.69
SVWP,0.01,,-0.74,0.51,5.00,2.70,0.72,0.68,-4.77
DCC_joint,-0.72,-0.74,,2.54,11.43,7.36,3.00,2.71,-8.18
SW_cross_validated,0.52,0.51,2.54,,10.21,5.45,0.49,0.37,-12.56
SW_15,4.96,5.00,11.43,10.21,,-5.93,-9.95,-9.01,-23.12
SW_30,2.68,2.70,7.36,5.45,-5.93,,-5.06,-4.50,-19.91
SW_60,0.73,0.72,3.00,0.49,-9.95,-5.06,,-0.07,-13.39
SW_120,0.68,0.68,2.71,0.37,-9.01,-4.50,-0.07,,-11.83
sFC,-4.69,-4.77,-8.18,-12.56,-23.12,-19.91,-13.39,-11.83,
