,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.93,3.62,1.14,2.02,0.81,3.22,14.41,22.11
DCC_joint,,4.93,,1.74,3.36,3.88,4.80,1.86,7.18,11.34
DCC_bivariate_loop,,3.62,1.74,,1.99,2.26,3.37,0.21,10.46,16.96
SW_cross_validated,,1.14,3.36,1.99,,0.38,0.59,1.73,10.99,15.73
SW_15,,2.02,3.88,2.26,0.38,,1.48,1.85,15.37,29.52
SW_30,,0.81,4.80,3.37,0.59,1.48,,2.90,16.22,29.46
SW_60,,3.22,1.86,0.21,1.73,1.85,2.90,,10.06,15.64
SW_120,,14.41,7.18,10.46,10.99,15.37,16.22,10.06,,4.10
sFC,,22.11,11.34,16.96,15.73,29.52,29.46,15.64,4.10,
