,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.10,2.87,-1.29,-1.56,-2.99,-1.47,2.59,51.49
DCC_joint,,4.10,,-1.67,-8.75,-7.76,-11.99,-11.93,-2.88,101.31
DCC_bivariate_loop,,2.87,-1.67,,-6.26,-5.84,-9.02,-7.95,-0.75,84.59
SW_cross_validated,,-1.29,-8.75,-6.26,,-0.53,-2.68,-0.11,6.61,101.90
SW_15,,-1.56,-7.76,-5.84,-0.53,,-1.68,0.54,5.91,76.74
SW_30,,-2.99,-11.99,-9.02,-2.68,-1.68,,3.45,9.98,113.64
SW_60,,-1.47,-11.93,-7.95,-0.11,0.54,3.45,,9.55,207.96
SW_120,,2.59,-2.88,-0.75,6.61,5.91,9.98,9.55,,120.09
sFC,,51.49,101.31,84.59,101.90,76.74,113.64,207.96,120.09,
