,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.8871e-09,1.9622e-07,1.9721e-02,2.4706e-04,8.5077e-02,1.0192e-06,2.1501e-17,1.0229e-20
DCC_joint,,1.8871e-09,,1.0661e-03,5.9676e-07,7.6196e-08,2.9661e-09,5.9427e-04,4.0787e-12,1.5378e-15
DCC_bivariate_loop,,1.9622e-07,1.0661e-03,,3.0438e-04,8.2213e-05,5.6169e-07,6.4091e-01,6.3467e-15,1.2529e-18
SW_cross_validated,,1.9721e-02,5.9676e-07,3.0438e-04,,4.0331e-01,2.0158e-01,1.1392e-03,2.6774e-15,4.8109e-18
SW_15,,2.4706e-04,7.6196e-08,8.2213e-05,4.0331e-01,,3.8219e-03,6.0539e-04,7.2274e-18,6.2752e-23
SW_30,,8.5077e-02,2.9661e-09,5.6169e-07,2.0158e-01,3.8219e-03,,4.1961e-06,2.7859e-18,6.5045e-23
SW_60,,1.0192e-06,5.9427e-04,6.4091e-01,1.1392e-03,6.0539e-04,4.1961e-06,,1.2561e-14,5.2846e-18
SW_120,,2.1501e-17,4.0787e-12,6.3467e-15,2.6774e-15,7.2274e-18,2.7859e-18,1.2561e-14,,3.2963e-08
sFC,,1.0229e-20,1.5378e-15,1.2529e-18,4.8109e-18,6.2752e-23,6.5045e-23,5.2846e-18,3.2963e-08,
