,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.64,1.57,0.41,2.25,0.34,0.45,1.33,0.75
DCC_joint,,1.64,,0.76,1.68,2.88,0.31,0.49,2.36,1.05
DCC_bivariate_loop,,1.57,0.76,,1.71,2.91,0.73,0.94,2.28,1.23
SW_cross_validated,,0.41,1.68,1.71,,1.96,0.54,0.70,0.91,1.01
SW_15,,2.25,2.88,2.91,1.96,,1.99,2.28,1.27,2.56
SW_30,,0.34,0.31,0.73,0.54,1.99,,0.02,1.12,0.04
SW_60,,0.45,0.49,0.94,0.70,2.28,0.02,,1.41,0.03
SW_120,,1.33,2.36,2.28,0.91,1.27,1.12,1.41,,1.83
sFC,,0.75,1.05,1.23,1.01,2.56,0.04,0.03,1.83,
