,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.71,0.0089,1.,0.0000,0.0000,0.0000
DCC_joint,nan,-11.0478,-,0.0384,0.0000,0.0000,0.0000,0.0214,0.0000,0.0000
DCC_bivariate_loop,nan,-8.1255,3.8929,-,0.011,0.003,0.0000,1.,0.0000,0.0000
SW_cross_validated,nan,-2.5591,7.509,4.4573,-,1.,1.,0.0410,0.0000,0.0000
SW_15,nan,-4.5519,8.6726,5.0562,-0.8559,-,0.1376,0.0218,0.0000,0.0000
SW_30,nan,-1.8222,10.735,7.5419,1.3255,3.3185,-,0.0002,0.0000,0.0000
SW_60,nan,-7.222,4.1554,0.4744,-3.8632,-4.1471,-6.4901,-,0.0000,0.0000
SW_120,nan,-32.3173,-16.0627,-23.3913,-24.5752,-34.3671,-36.2627,-22.4931,-,0.0000
sFC,nan,-49.6649,-25.3655,-37.9298,-35.1643,-66.0084,-65.8764,-34.9788,-9.1763,-
