,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.5046e-04,9.7843e-03,2.1858e-01,1.3817e-01,8.1182e-03,1.6311e-01,1.7777e-02,5.2887e-21
DCC_joint,,6.5046e-04,,1.1221e-01,6.7069e-08,3.7466e-07,5.1415e-10,5.5491e-10,9.9999e-03,2.8676e-26
DCC_bivariate_loop,,9.7843e-03,1.1221e-01,,6.5856e-06,1.5515e-05,4.2454e-08,2.6683e-07,4.6241e-01,7.3280e-25
SW_cross_validated,,2.1858e-01,6.7069e-08,6.5856e-06,,6.0200e-01,1.5199e-02,9.1505e-01,3.3392e-06,2.5853e-26
SW_15,,1.3817e-01,3.7466e-07,1.5515e-05,6.0200e-01,,1.1042e-01,5.9285e-01,1.3474e-05,4.2098e-24
SW_30,,8.1182e-03,5.1415e-10,4.2454e-08,1.5199e-02,1.1042e-01,,2.8296e-03,9.2004e-09,3.6383e-27
SW_60,,1.6311e-01,5.5491e-10,2.6683e-07,9.1505e-01,5.9285e-01,2.8296e-03,,1.7949e-08,6.9277e-32
SW_120,,1.7777e-02,9.9999e-03,4.6241e-01,3.3392e-06,1.3474e-05,9.2004e-09,1.7949e-08,,1.3493e-27
sFC,,5.2887e-21,2.8676e-26,7.3280e-25,2.5853e-26,4.2098e-24,3.6383e-27,6.9277e-32,1.3493e-27,
