,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0623,0.0898,1.,0.0031,1.,1.,0.2910,1.
DCC_joint,nan,3.6754,-,1.,0.0512,0.0002,1.,1.,0.0018,1.
DCC_bivariate_loop,nan,3.511,1.6926,-,0.0452,0.0001,1.,1.,0.0027,0.4753
SW_cross_validated,nan,-0.909,-3.7634,-3.8199,-,0.0130,1.,1.,1.,1.
SW_15,nan,-5.0338,-6.4454,-6.5046,-4.3791,-,0.0112,0.0027,0.3921,0.0007
SW_30,nan,0.7555,-0.6901,-1.6212,1.1969,4.4478,-,1.,0.8065,1.
SW_60,nan,1.0117,-1.0938,-2.1043,1.5665,5.105,-0.0446,-,0.1938,1.
SW_120,nan,-2.9767,-5.2781,-5.099,-2.0285,2.8387,-2.498,-3.163,-,0.0241
sFC,nan,1.671,-2.3527,-2.7489,2.2486,5.7279,-0.1006,-0.0719,4.102,-
