,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.3640,0.0001,0.0000,0.0000,0.0000,0.0001,1.
DCC_joint,nan,-2.236,-,1.,0.0489,0.0000,0.0000,0.0000,0.0154,1.
DCC_bivariate_loop,nan,-2.8733,-0.823,-,0.6685,0.0000,0.0000,0.0008,0.1638,1.
SW_cross_validated,nan,-6.6041,-3.7844,-2.5878,-,0.0000,0.0000,0.1051,1.,0.0666
SW_15,nan,-22.5931,-17.8788,-15.4045,-14.1634,-,0.0001,0.0000,0.0000,0.0000
SW_30,nan,-16.1399,-11.794,-9.7107,-7.8458,7.0342,-,0.0297,0.0007,0.0000
SW_60,nan,-10.2516,-7.1059,-5.6446,-3.4404,10.3677,4.0085,-,1.,0.0001
SW_120,nan,-6.6432,-4.3044,-3.2396,-1.0128,11.4331,5.7314,2.0321,-,0.0201
sFC,nan,-1.9163,0.1113,0.8793,3.6458,16.8791,11.0833,6.7744,4.1829,-
