,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.00,1.29,2.96,10.12,7.23,4.59,2.97,0.86
DCC_joint,,1.00,,0.37,1.69,8.00,5.27,3.18,1.93,0.05
DCC_bivariate_loop,,1.29,0.37,,1.16,6.89,4.34,2.52,1.45,0.39
SW_cross_validated,,2.96,1.69,1.16,,6.33,3.51,1.54,0.45,1.63
SW_15,,10.12,8.00,6.89,6.33,,3.15,4.64,5.11,7.55
SW_30,,7.23,5.27,4.34,3.51,3.15,,1.79,2.56,4.96
SW_60,,4.59,3.18,2.52,1.54,4.64,1.79,,0.91,3.03
SW_120,,2.97,1.93,1.45,0.45,5.11,2.56,0.91,,1.87
sFC,,0.86,0.05,0.39,1.63,7.55,4.96,3.03,1.87,
