,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.51,0.29,0.67,6.44,4.26,2.29,0.93,0.43
DCC_joint,,0.51,,0.25,1.13,6.47,4.40,2.62,1.23,0.11
DCC_bivariate_loop,,0.29,0.25,,0.97,6.74,4.61,2.62,1.11,0.14
SW_cross_validated,,0.67,1.13,0.97,,5.85,3.55,1.60,0.51,1.09
SW_15,,6.44,6.47,6.74,5.85,,3.00,4.60,3.45,6.75
SW_30,,4.26,4.40,4.61,3.55,3.00,,2.00,1.64,4.65
SW_60,,2.29,2.62,2.62,1.60,4.60,2.00,,0.47,2.70
SW_120,,0.93,1.23,1.11,0.51,3.45,1.64,0.47,,1.19
sFC,,0.43,0.11,0.14,1.09,6.75,4.65,2.70,1.19,
