,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.9328e-10,3.3315e-04,8.8228e-12,5.1095e-129,4.7553e-51,2.5168e-37,3.5368e-20,3.0737e-09
DCC_joint,,1.9328e-10,,1.5728e-03,1.1537e-37,7.2662e-163,1.0594e-85,1.0633e-73,1.8231e-47,4.8083e-01
DCC_bivariate_loop,,3.3315e-04,1.5728e-03,,1.4021e-25,5.2770e-151,4.5777e-72,7.8242e-59,1.6214e-35,1.0112e-02
SW_cross_validated,,8.8228e-12,1.1537e-37,1.4021e-25,,3.5307e-101,7.0269e-23,3.0116e-11,2.1934e-03,2.6718e-36
SW_15,,5.1095e-129,7.2662e-163,5.2770e-151,3.5307e-101,,1.8601e-54,1.2370e-76,3.3333e-82,2.8997e-163
SW_30,,4.7553e-51,1.0594e-85,4.5777e-72,7.0269e-23,1.8601e-54,,4.1717e-05,1.9957e-11,5.0944e-85
SW_60,,2.5168e-37,1.0633e-73,7.8242e-59,3.0116e-11,1.2370e-76,4.1717e-05,,1.2423e-03,6.9405e-73
SW_120,,3.5368e-20,1.8231e-47,1.6214e-35,2.1934e-03,3.3333e-82,1.9957e-11,1.2423e-03,,3.1574e-46
sFC,,3.0737e-09,4.8083e-01,1.0112e-02,2.6718e-36,2.8997e-163,5.0944e-85,6.9405e-73,3.1574e-46,
