,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,6.5365,-,0.0566,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,3.6196,-3.1829,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.3640
SW_cross_validated,nan,-7.0337,-14.2852,-11.2225,-,0.0000,0.0000,0.0000,0.079,0.0000
SW_15,nan,-36.4843,-46.4699,-42.7976,-29.2455,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-17.4496,-25.4962,-22.3009,-10.4862,18.2388,-,0.0015,0.0000,0.0000
SW_60,nan,-14.2029,-22.68,-19.2482,-6.8392,23.3631,4.144,-,0.0447,0.0000
SW_120,nan,-9.7197,-16.6148,-13.7609,-3.0828,24.6688,6.9049,3.2523,-,0.0000
sFC,nan,6.0648,-0.7056,2.5843,13.9528,46.597,25.3344,22.4909,16.3247,-
