,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002
DCC_joint,nan,17.733,-,0.0243,1.,1.,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,15.1279,-3.4267,-,1.,1.,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,10.086,-1.6543,0.2088,-,1.,0.0000,0.0000,0.0000,0.0000
SW_15,nan,14.5364,-2.1298,0.8316,0.3003,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,26.7513,13.471,16.3095,9.7707,13.9359,-,0.0000,0.0000,0.0000
SW_60,nan,-11.8686,-42.3035,-38.3842,-19.8668,-33.3507,-48.7972,-,0.0002,0.0000
SW_120,nan,-7.8492,-33.2373,-29.8077,-16.8147,-26.8151,-41.2823,4.6561,-,0.0000
sFC,nan,-4.6234,-36.6342,-32.1273,-15.0043,-26.9799,-43.9992,13.8992,6.1589,-
