,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.0750e-12,2.0139e-14,3.4181e-05,4.2436e-06,2.9949e-17,2.5558e-97,2.1037e-171,4.8520e-143
DCC_joint,,9.0750e-12,,4.9213e-02,1.6998e-55,2.0756e-77,5.2464e-114,2.4997e-174,1.1214e-291,1.0951e-267
DCC_bivariate_loop,,2.0139e-14,4.9213e-02,,9.9452e-62,5.9619e-85,8.6303e-121,6.1507e-167,4.2161e-287,7.1748e-262
SW_cross_validated,,3.4181e-05,1.6998e-55,9.9452e-62,,7.6382e-01,3.2379e-11,1.2061e-187,4.5897e-269,2.3165e-245
SW_15,,4.2436e-06,2.0756e-77,5.9619e-85,7.6382e-01,,1.0697e-14,1.2503e-230,1.2934e-317,2.7795e-300
SW_30,,2.9949e-17,5.2464e-114,8.6303e-121,3.2379e-11,1.0697e-14,,1.0458e-253,0.0000e+00,2.6314e-320
SW_60,,2.5558e-97,2.4997e-174,6.1507e-167,1.2061e-187,1.2503e-230,1.0458e-253,,1.1163e-208,1.2987e-143
SW_120,,2.1037e-171,1.1214e-291,4.2161e-287,4.5897e-269,1.2934e-317,0.0000e+00,1.1163e-208,,2.8272e-139
sFC,,4.8520e-143,1.0951e-267,7.1748e-262,2.3165e-245,2.7795e-300,2.6314e-320,1.2987e-143,2.8272e-139,
