,0,1,2,3
100206,0.3218005018363964,0.29812947458180583,0.35120156502476096,0.3472863692276418
100610,0.36653509300969594,0.2683759796078873,0.31334242289945063,0.3167130030433871
101006,0.2826186957217147,0.2859421600225539,0.2815730197439497,0.2563454435414695
101107,0.30766859253011647,0.2460014692634255,0.28582829208805544,0.29871852561963846
101309,0.2789597423149996,0.2947775346239832,0.2486298979667364,0.2327541519008546
101915,0.30580337713588085,0.3215145386248327,0.3101488534852018,0.3751917627894636
102008,0.36548763002032847,0.30935848565409163,0.27756173165257536,0.3359181927890079
102109,0.23455203457302948,0.24196770533642906,0.23177709299381483,0.2354864505763935
102311,0.3652058926269018,0.477123693183903,0.28861924345931145,0.2405944914641696
102513,0.34727544566547686,0.38539603325949323,0.48086077642006414,0.4578172429198667
102614,0.3128600318130203,0.2925319761941485,0.2601821616880844,0.2818457412851941
102715,0.2451998079185097,0.2518279664112758,0.2561597724037366,0.30481878624620845
103010,0.25028381309221437,0.2352678355995226,0.2760867628327996,0.2519248196701872
103111,0.3248340236174372,0.31412679593611204,0.26897185763070774,0.37752959066775515
103212,0.3645235848311448,0.35485373474313187,0.2936513967242115,0.2715424487459703
104012,0.3023916606940147,0.26389102017304683,0.326099028494235,0.2895024374906045
104416,0.2971607556385624,0.4127525580109826,0.2980196883169389,0.38392971990084473
104820,0.28816081195408344,0.27514670872006686,0.22772938032365225,0.29127731550262376
105014,0.2691852488128571,0.3926154371325786,0.2698382231826202,0.3049905186486729
105620,0.30332409965189944,0.31681245094619254,0.29513500883754157,0.2957051098640281
105923,0.3666175479227533,0.3193450428066908,0.39697106161658935,0.2624683727911608
106016,0.2828755500383732,0.24002293119530677,0.26465236874176634,0.3276417776488674
106521,0.31574480566830543,0.38349407001809455,0.31783538282700674,0.27499665366174575
106824,0.3256103984100304,0.2783089897832277,0.28589342855314875,0.29423766333286067
107018,0.3588687670746639,0.30623963512381286,0.2877231675505306,0.2761460273081249
107321,0.35489294591317966,0.3151389356733565,0.29561826628373034,0.2958199950469148
107422,0.306317366026471,0.25792611688759015,0.23276798842922566,0.24420375999347585
107725,0.42625383131570765,0.29039939821048255,0.41994933138817025,0.4121733657674573
108020,0.4196066574734098,0.3010320379670897,0.27133786954495404,0.26896500689950464
108121,0.3972254504085804,0.3963545142284072,0.30158136064629965,0.33104348626451885
108222,0.3670773877768302,0.26645308748655067,0.3272369590184884,0.328120539959049
108323,0.2514374099354497,0.25898579804189154,0.2538460202076022,0.24715785973525972
108525,0.26223299176991843,0.2564357412861963,0.2665645011091763,0.26065124718241345
108828,0.250893964353005,0.38689761718005755,0.2805411953813166,0.2879829994438839
109123,0.3356474907058893,0.28302114777884435,0.34633243516320217,0.30822974753942173
109325,0.37600649042274253,0.3285219776457223,0.33471150133142213,0.2711411198697743
109830,0.3894054583125005,0.3857463884348391,0.47779140708095463,0.4391267094143274
110007,0.41986139928077437,0.45535182392362683,0.3445450889314385,0.4140014378081291
110613,0.2488920354899113,0.2991509700536597,0.2678762073959528,0.244138667274099
111211,0.39365945617220816,0.3686500691753916,0.32969066038605943,0.304627896487768
111413,0.30807333282651506,0.3056357967489719,0.26800301338355875,0.33304320342524196
111716,0.2927350679548286,0.2811701745047102,0.28082805644332126,0.2078517244286861
112112,0.2552893758170047,0.255206568147395,0.2134503707910286,0.24882188768757402
112314,0.25511692228028227,0.31657229863323233,0.2970368506288045,0.27200391377369204
112516,0.34125895800666173,0.2533741570437287,0.28969311179091256,0.2541119620444601
112920,0.2543474504101566,0.27238606861000003,0.2512944471323191,0.27305498419475444
113316,0.29710870687169294,0.2501816497457244,0.24012949449014315,0.3153494660438201
113922,0.35619224401991456,0.3397527956181906,0.25611774006386884,0.2554409150757053
114217,0.27145915053310327,0.2817878078355254,0.2656150999969252,0.3052389973007823
114318,0.24203309441807924,0.2319300857815333,0.2540292923524726,0.22366822648450058
114419,0.3370922446468171,0.2833033381684416,0.26954955991641916,0.33663539768126843
114621,0.28014311649810053,0.2778037821479324,0.3175158270977018,0.3207910018970133
114823,0.32014914576503345,0.36302423598489125,0.2930385326709174,0.3285323835350543
115017,0.31713100355404955,0.37662807043816304,0.3803641054022687,0.4150471084848404
115219,0.3933047600304776,0.3177138269527823,0.2677413127239253,0.26406710422205004
