,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.5911e-07,2.4237e-06,3.6897e-120,1.1688e-193,3.7094e-140,1.8555e-107,7.3547e-117,1.6717e-39
DCC_joint,,1.5911e-07,,5.6476e-01,2.7079e-149,1.4591e-211,6.5697e-162,2.5974e-134,3.4910e-147,5.4721e-21
DCC_bivariate_loop,,2.4237e-06,5.6476e-01,,1.0446e-146,4.9995e-210,5.3370e-160,6.5976e-132,1.7470e-144,4.8019e-23
SW_cross_validated,,3.6897e-120,2.7079e-149,1.0446e-146,,2.1427e-102,3.2008e-24,2.7365e-01,1.0078e-01,8.9815e-194
SW_15,,1.1688e-193,1.4591e-211,4.9995e-210,2.1427e-102,,6.4466e-50,2.6485e-101,2.8663e-109,3.6691e-237
SW_30,,3.7094e-140,6.5697e-162,5.3370e-160,3.2008e-24,6.4466e-50,,5.9899e-26,4.0636e-30,3.6129e-193
SW_60,,1.8555e-107,2.5974e-134,6.5976e-132,2.7365e-01,2.6485e-101,5.9899e-26,,6.7180e-01,2.1783e-174
SW_120,,7.3547e-117,3.4910e-147,1.7470e-144,1.0078e-01,2.8663e-109,4.0636e-30,6.7180e-01,,5.0499e-194
sFC,,1.6717e-39,5.4721e-21,4.8019e-23,8.9815e-194,3.6691e-237,3.6129e-193,2.1783e-174,5.0499e-194,
