,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0147,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-0.2779,-,1.,0.0155,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,0.4389,0.7174,-,0.011,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-4.3254,-4.3008,-4.4557,-,0.0000,0.0000,0.0006,0.137,0.0235
SW_15,nan,-39.7518,-42.7888,-36.5448,-29.6377,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-15.6246,-16.1467,-15.0853,-10.3588,16.6707,-,0.0000,0.0001,0.0000
SW_60,nan,-12.6494,-13.5369,-11.8518,-5.8179,35.1126,7.2268,-,1.,0.0000
SW_120,nan,-7.8733,-8.0153,-7.7974,-3.3205,24.9128,6.9007,1.5226,-,0.0000
sFC,nan,-0.4239,-0.1615,-0.8455,4.1135,41.7,15.8176,13.0191,7.7883,-
