,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-39.0929,-,0.0000,0.0000,1.,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,-15.6722,17.0611,-,0.8119,0.0000,0.8264,0.0202,0.0000,0.0000
SW_cross_validated,nan,-15.9923,12.0763,-2.4947,-,0.0000,1.,1.,0.0000,0.0000
SW_15,nan,-29.9117,2.0958,-13.0138,-9.1823,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-16.311,12.3768,-2.4862,0.0478,9.384,-,1.,0.0000,0.0000
SW_60,nan,-20.9395,12.7058,-4.1817,-1.1593,9.1509,-1.2338,-,0.0000,0.0000
SW_120,nan,-91.207,-24.8426,-42.5263,-31.2924,-21.9842,-32.2268,-37.5434,-,0.0000
sFC,nan,-115.597,-38.1305,-54.2451,-40.1539,-31.8952,-41.3897,-49.3082,-28.5256,-
