,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.3195e-19,6.1762e-12,4.3929e-12,8.4457e-17,3.1475e-12,4.3542e-14,1.8932e-25,2.6773e-27
DCC_joint,,7.3195e-19,,1.4681e-12,4.5566e-10,5.0500e-02,3.0630e-10,2.0003e-10,2.2152e-15,1.1406e-18
DCC_bivariate_loop,,6.1762e-12,1.4681e-12,,2.2554e-02,1.3530e-10,2.2957e-02,5.6053e-04,1.6335e-19,2.1115e-21
SW_cross_validated,,4.3929e-12,4.5566e-10,2.2554e-02,,3.2644e-08,9.6243e-01,2.6147e-01,3.8036e-17,4.5436e-19
SW_15,,8.4457e-17,5.0500e-02,1.3530e-10,3.2644e-08,,2.3542e-08,3.4361e-08,1.8704e-14,2.7135e-17
SW_30,,3.1475e-12,3.0630e-10,2.2957e-02,9.6243e-01,2.3542e-08,,2.3316e-01,2.2595e-17,2.6476e-19
SW_60,,4.3542e-14,2.0003e-10,5.6053e-04,2.6147e-01,3.4361e-08,2.3316e-01,,1.5031e-18,1.1636e-20
SW_120,,1.8932e-25,2.2152e-15,1.6335e-19,3.8036e-17,1.8704e-14,2.2595e-17,1.5031e-18,,1.9510e-16
sFC,,2.6773e-27,1.1406e-18,2.1115e-21,4.5436e-19,2.7135e-17,2.6476e-19,1.1636e-20,1.9510e-16,
