,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,13.42,5.13,7.44,18.08,10.28,6.26,6.20,38.67
DCC_joint,,13.42,,-10.37,-4.60,5.47,-3.02,-7.70,-7.92,33.49
DCC_bivariate_loop,,5.13,-10.37,,3.57,16.34,6.57,1.73,1.62,46.98
SW_cross_validated,,7.44,-4.60,3.57,,8.92,1.93,-1.95,-2.07,27.87
SW_15,,18.08,5.47,16.34,8.92,,-8.15,-12.92,-13.22,29.38
SW_30,,10.28,-3.02,6.57,1.93,-8.15,,-4.43,-4.60,32.77
SW_60,,6.26,-7.70,1.73,-1.95,-12.92,-4.43,,-0.12,37.68
SW_120,,6.20,-7.92,1.62,-2.07,-13.22,-4.60,-0.12,,38.56
sFC,,38.67,33.49,46.98,27.87,29.38,32.77,37.68,38.56,
