,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0672,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.1039
DCC_joint,nan,-3.6414,-,1.,0.0034,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-5.1713,-1.6253,-,0.1863,0.0000,0.0000,0.0000,0.0022,1.
SW_cross_validated,nan,-8.9484,-4.9951,-3.1808,-,0.0000,0.0000,0.0021,1.,0.0009
SW_15,nan,-36.2308,-28.2508,-24.7327,-21.2907,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-21.9993,-16.5489,-14.0525,-10.8388,9.8007,-,0.0004,0.0000,0.0000
SW_60,nan,-15.6818,-10.7383,-8.5038,-5.211,16.4992,5.959,-,0.0134,0.0000
SW_120,nan,-12.8585,-7.4813,-5.1843,-1.5611,23.1394,10.7981,4.3652,-,0.0000
sFC,nan,-3.4456,0.4082,2.0856,5.6222,30.3612,17.772,11.7127,8.4423,-
