,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.26,2.15,1.06,7.40,4.72,2.13,-0.33,-2.82
SVWP,0.26,,1.81,0.69,6.54,4.04,1.63,-0.61,-2.91
DCC_joint,2.15,1.81,,-1.50,3.96,1.55,-0.77,-2.75,-4.87
SW_cross_validated,1.06,0.69,-1.50,,8.06,4.69,1.30,-1.79,-4.81
SW_15,7.40,6.54,3.96,8.06,,-3.94,-8.08,-10.11,-12.78
SW_30,4.72,4.04,1.55,4.69,-3.94,,-4.15,-6.77,-9.74
SW_60,2.13,1.63,-0.77,1.30,-8.08,-4.15,,-3.42,-6.76
SW_120,-0.33,-0.61,-2.75,-1.79,-10.11,-6.77,-3.42,,-3.18
sFC,-2.82,-2.91,-4.87,-4.81,-12.78,-9.74,-6.76,-3.18,
