,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.84,1.14,-0.36,4.46,0.89,-0.78,-1.92,9.75
SVWP,0.84,,-0.10,-1.11,2.06,-0.34,-1.49,-2.33,5.59
DCC_joint,1.14,-0.10,,-1.54,4.79,-0.47,-2.49,-4.00,13.09
SW_cross_validated,-0.36,-1.11,-1.54,,4.78,1.31,-0.34,-1.45,9.86
SW_15,4.46,2.06,4.79,4.78,,-6.63,-7.60,-9.53,14.49
SW_30,0.89,-0.34,-0.47,1.31,-6.63,,-2.34,-4.04,17.55
SW_60,-0.78,-1.49,-2.49,-0.34,-7.60,-2.34,,-1.45,15.47
SW_120,-1.92,-2.33,-4.00,-1.45,-9.53,-4.04,-1.45,,17.55
sFC,9.75,5.59,13.09,9.86,14.49,17.55,15.47,17.55,
