,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.07,-0.32,0.72,4.15,2.60,0.96,0.69,-0.55
SVWP,-0.07,,-0.25,0.80,4.31,2.75,1.07,0.77,-0.50
DCC_joint,-0.32,-0.25,,1.19,5.73,4.18,1.75,1.18,-0.37
SW_cross_validated,0.72,0.80,1.19,,3.28,1.65,0.09,-0.05,-1.22
SW_15,4.15,4.31,5.73,3.28,,-2.39,-4.02,-3.44,-4.41
SW_30,2.60,2.75,4.18,1.65,-2.39,,-2.13,-1.78,-3.00
SW_60,0.96,1.07,1.75,0.09,-4.02,-2.13,,-0.15,-1.51
SW_120,0.69,0.77,1.18,-0.05,-3.44,-1.78,-0.15,,-1.20
sFC,-0.55,-0.50,-0.37,-1.22,-4.41,-3.00,-1.51,-1.20,
