,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.2151,0.0005,0.0482,0.4535,1.,1.
SVWP,-0.2555,-,1.,0.3621,0.0008,0.0836,0.8013,1.,1.
DCC_joint,-0.4089,-0.0846,-,0.0256,0.0000,0.0003,0.0195,0.7248,1.
SW_cross_validated,-3.1153,-2.8758,-4.0741,-,0.2175,1.,1.,1.,0.0068
SW_15,-5.8725,-5.6748,-10.4838,-3.1103,-,0.0233,0.0005,0.0007,0.0000
SW_30,-3.7907,-3.5434,-6.1521,-0.3532,4.1165,-,1.,0.8527,0.0003
SW_60,-2.7709,-2.5011,-4.198,0.961,5.9185,1.8374,-,1.,0.0063
SW_120,-1.9992,-1.7275,-2.5492,1.6147,5.7208,2.4711,0.9479,-,0.1161
sFC,0.5729,0.8872,1.4285,4.6737,9.3155,6.189,4.7067,3.3954,-
