,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.26,0.41,3.12,5.87,3.79,2.77,2.00,-0.57
SVWP,0.26,,0.08,2.88,5.67,3.54,2.50,1.73,-0.89
DCC_joint,0.41,0.08,,4.07,10.48,6.15,4.20,2.55,-1.43
SW_cross_validated,3.12,2.88,4.07,,3.11,0.35,-0.96,-1.61,-4.67
SW_15,5.87,5.67,10.48,3.11,,-4.12,-5.92,-5.72,-9.32
SW_30,3.79,3.54,6.15,0.35,-4.12,,-1.84,-2.47,-6.19
SW_60,2.77,2.50,4.20,-0.96,-5.92,-1.84,,-0.95,-4.71
SW_120,2.00,1.73,2.55,-1.61,-5.72,-2.47,-0.95,,-3.40
sFC,-0.57,-0.89,-1.43,-4.67,-9.32,-6.19,-4.71,-3.40,
