,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,1.,0.0218,0.6540,1.,1.,1.
SVWP,0.0683,-,1.,1.,0.0152,0.4699,1.,1.,1.
DCC_joint,0.3219,0.246,-,1.,0.0007,0.0202,1.,1.,1.
SW_cross_validated,-0.7225,-0.8021,-1.1944,-,0.1500,1.,1.,1.,1.
SW_15,-4.1469,-4.3099,-5.7323,-3.2793,-,1.,0.0287,0.1059,0.0121
SW_30,-2.5982,-2.7542,-4.1818,-1.6513,2.3922,-,1.,1.,0.2768
SW_60,-0.9601,-1.0659,-1.7522,-0.0874,4.024,2.1318,-,1.,1.
SW_120,-0.6927,-0.7742,-1.1818,0.0482,3.4366,1.7786,0.149,-,1.
sFC,0.5515,0.4965,0.3656,1.2182,4.4108,2.9998,1.5085,1.2006,-
