,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,1.,0.0108,1.,1.,1.,0.0000
SVWP,-0.8402,-,1.,1.,1.,1.,1.,1.,0.001
DCC_joint,-1.1433,0.1017,-,1.,0.0053,1.,0.8214,0.0300,0.0000
SW_cross_validated,0.3591,1.1136,1.5364,-,0.0054,1.,1.,1.,0.0000
SW_15,-4.4643,-2.062,-4.7863,-4.7755,-,0.0001,0.0000,0.0000,0.0000
SW_30,-0.8907,0.3378,0.4681,-1.3148,6.6296,-,1.,0.0275,0.0000
SW_60,0.7761,1.4916,2.4892,0.3358,7.6027,2.3439,-,1.,0.0000
SW_120,1.9203,2.3314,4.003,1.4463,9.5294,4.0429,1.4501,-,0.0000
sFC,-9.7473,-5.5876,-13.086,-9.8554,-14.4888,-17.5487,-15.4743,-17.5478,-
