,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.04,0.14,0.00,0.09,1.08,1.03,2.29,1.58
SVWP,0.04,,0.07,0.04,0.14,0.96,1.02,2.19,1.52
DCC_joint,0.14,0.07,,0.13,0.40,1.45,1.86,4.04,3.17
SW_cross_validated,0.00,0.04,0.13,,0.09,1.05,1.00,2.21,1.52
SW_15,0.09,0.14,0.40,0.09,,1.76,1.50,3.64,2.70
SW_30,1.08,0.96,1.45,1.05,1.76,,2.86,4.67,3.96
SW_60,1.03,1.02,1.86,1.00,1.50,2.86,,1.80,0.73
SW_120,2.29,2.19,4.04,2.21,3.64,4.67,1.80,,1.38
sFC,1.58,1.52,3.17,1.52,2.70,3.96,0.73,1.38,
