,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.08,-3.95,0.76,0.47,-1.78,-0.94,0.75,-0.90
SVWP,0.08,,-4.35,0.72,0.42,-1.92,-1.09,0.71,-1.01
DCC_joint,-3.95,-4.35,,3.63,4.26,1.29,3.04,4.47,2.27
SW_cross_validated,0.76,0.72,3.63,,-0.38,-2.11,-1.47,-0.15,-1.41
SW_15,0.47,0.42,4.26,-0.38,,-2.12,-1.38,0.28,-1.28
SW_30,-1.78,-1.92,1.29,-2.11,-2.12,,1.03,2.34,0.78
SW_60,-0.94,-1.09,3.04,-1.47,-1.38,1.03,,1.65,-0.13
SW_120,0.75,0.71,4.47,-0.15,0.28,2.34,1.65,,-1.51
sFC,-0.90,-1.01,2.27,-1.41,-1.28,0.78,-0.13,-1.51,
