,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,1.,1.,0.9474,1.,0.0025,0.0855
SVWP,0.1006,-,1.,1.,1.,1.,1.,0.0042,0.1175
DCC_joint,0.3141,0.1643,-,1.,1.,0.1616,0.0213,0.0000,0.0000
SW_cross_validated,0.0003,-0.0982,-0.3018,-,1.,1.,1.,0.0038,0.1162
SW_15,-0.1987,-0.3101,-0.8947,-0.1917,-,0.0349,0.1273,0.0000,0.0004
SW_30,2.4201,2.1493,3.2457,2.3421,3.9349,-,0.0002,0.0000,0.0000
SW_60,-2.3062,-2.2713,-4.1568,-2.2278,-3.3538,-6.3991,-,0.0281,1.
SW_120,-5.1289,-4.8903,-9.0404,-4.9455,-8.1372,-10.4473,-4.0335,-,0.2279
sFC,-3.5331,-3.3898,-7.082,-3.3947,-6.0464,-8.8437,-1.63,3.089,-
