,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.06,0.77,0.02,0.28,0.41,0.64,0.48,5.01
SVWP,0.06,,0.70,0.08,0.37,0.33,0.57,0.42,5.18
DCC_joint,0.77,0.70,,0.80,1.96,0.62,0.09,0.18,12.59
SW_cross_validated,0.02,0.08,0.80,,0.26,0.43,0.67,0.50,5.01
SW_15,0.28,0.37,1.96,0.26,,1.23,1.40,0.95,10.43
SW_30,0.41,0.33,0.62,0.43,1.23,,0.40,0.20,10.87
SW_60,0.64,0.57,0.09,0.67,1.40,0.40,,0.10,8.62
SW_120,0.48,0.42,0.18,0.50,0.95,0.20,0.10,,6.10
sFC,5.01,5.18,12.59,5.01,10.43,10.87,8.62,6.10,
